Index,Clothes,Tops,Bottoms,Dresses,Outers,Goods,Accessories,Shoes
32332,1,1,0,0,0,0,0,0
32333,1,1,0,0,0,0,0,0
32334,0,0,0,0,0,1,1,0
32335,0,0,0,0,0,1,0,1
32336,1,0,1,0,0,0,0,0
32337,1,1,0,0,0,0,0,0
32338,0,0,0,0,0,1,1,0
32339,1,1,0,0,0,0,0,0
32340,1,1,0,0,0,0,0,0
32341,0,0,0,0,0,1,0,1
32342,1,0,1,0,0,0,0,0
32343,1,0,0,0,1,0,0,0
32344,1,1,0,0,0,0,0,0
32345,1,1,0,0,0,0,0,0
32346,1,1,0,0,0,0,0,0
32347,1,0,0,1,0,0,0,0
32348,0,0,0,0,0,1,0,1
32349,1,1,0,0,0,0,0,0
32350,0,0,0,0,0,1,0,1
32351,1,0,0,1,0,0,0,0
32352,1,1,0,0,0,0,0,0
32353,0,0,0,0,0,1,1,0
32354,1,1,0,0,0,0,0,0
32355,0,0,0,0,0,1,1,0
32356,1,0,0,1,0,0,0,0
32357,1,0,0,1,0,0,0,0
32358,0,0,0,0,0,1,1,0
32359,0,0,0,0,0,1,1,0
32360,0,0,0,0,0,1,0,1
32361,0,0,0,0,0,1,0,1
32362,1,1,0,0,0,0,0,0
32363,1,0,0,0,1,0,0,0
32364,0,0,0,0,0,1,0,1
32365,1,0,0,1,0,0,0,0
32366,1,0,1,0,0,0,0,0
32367,1,1,0,0,0,0,0,0
32368,1,0,0,1,0,0,0,0
32369,1,1,0,0,0,0,0,0
32370,1,0,0,1,0,0,0,0
32371,0,0,0,0,0,1,1,0
32372,1,1,0,0,0,0,0,0
32373,0,0,0,0,0,1,0,1
32374,1,0,1,0,0,0,0,0
32375,1,1,0,0,0,0,0,0
32376,0,0,0,0,0,1,0,1
32377,1,0,0,0,1,0,0,0
32378,1,1,0,0,0,0,0,0
32379,1,1,0,0,0,0,0,0
32380,0,0,0,0,0,1,0,1
32381,0,0,0,0,0,1,1,0
32382,1,0,0,1,0,0,0,0
32383,0,0,0,0,0,1,1,0
32384,1,0,1,0,0,0,0,0
32385,0,0,0,0,0,1,0,1
32386,0,0,0,0,0,1,0,1
32387,1,0,1,0,0,0,0,0
32388,1,1,0,0,0,0,0,0
32389,1,1,0,0,0,0,0,0
32390,1,1,0,0,0,0,0,0
32391,1,0,0,1,0,0,0,0
32392,1,1,0,0,0,0,0,0
32393,0,0,0,0,0,1,1,0
32394,1,0,0,0,1,0,0,0
32395,0,0,0,0,0,1,0,1
32396,0,0,0,0,0,1,0,1
32397,1,0,0,0,1,0,0,0
32398,1,0,0,0,1,0,0,0
32399,1,0,0,1,0,0,0,0
32400,0,0,0,0,0,1,0,1
32401,0,0,0,0,0,1,0,1
32402,0,0,0,0,0,1,0,1
32403,0,0,0,0,0,1,0,1
32404,1,1,0,0,0,0,0,0
32405,0,0,0,0,0,1,1,0
32406,1,1,0,0,0,0,0,0
32407,0,0,0,0,0,1,0,1
32408,0,0,0,0,0,1,1,0
32409,1,0,0,1,0,0,0,0
32410,1,0,1,0,0,0,0,0
32411,0,0,0,0,0,1,0,1
32412,1,1,0,0,0,0,0,0
32413,1,1,0,0,0,0,0,0
32414,1,0,1,0,0,0,0,0
32415,1,1,0,0,0,0,0,0
32416,0,0,0,0,0,1,0,1
32417,0,0,0,0,0,1,0,1
32418,1,1,0,0,0,0,0,0
32419,1,0,0,0,1,0,0,0
32420,0,0,0,0,0,1,0,1
32421,0,0,0,0,0,1,0,1
32422,0,0,0,0,0,1,1,0
32423,1,1,0,0,0,0,0,0
32424,1,1,0,0,0,0,0,0
32425,1,1,0,0,0,0,0,0
32426,0,0,0,0,0,1,1,0
32427,0,0,0,0,0,1,1,0
32428,0,0,0,0,0,1,0,1
32429,0,0,0,0,0,1,0,1
32430,1,0,0,0,1,0,0,0
32431,1,0,0,1,0,0,0,0
32432,0,0,0,0,0,1,0,1
32433,0,0,0,0,0,1,0,1
32434,1,1,0,0,0,0,0,0
32435,0,0,0,0,0,1,0,1
32436,0,0,0,0,0,1,0,1
32437,1,0,0,1,0,0,0,0
32438,1,0,0,1,0,0,0,0
32439,1,0,1,0,0,0,0,0
32440,1,1,0,0,0,0,0,0
32441,1,0,1,0,0,0,0,0
32442,1,1,0,0,0,0,0,0
32443,0,0,0,0,0,1,0,1
32444,0,0,0,0,0,1,0,1
32445,1,1,0,0,0,0,0,0
32446,1,1,0,0,0,0,0,0
32447,1,0,1,0,0,0,0,0
32448,1,1,0,0,0,0,0,0
32449,0,0,0,0,0,1,0,1
32450,0,0,0,0,0,1,0,1
32451,1,1,0,0,0,0,0,0
32452,0,0,0,0,0,1,0,1
32453,0,0,0,0,0,1,0,1
32454,0,0,0,0,0,1,1,0
32455,0,0,0,0,0,1,0,1
32456,1,1,0,0,0,0,0,0
32457,1,1,0,0,0,0,0,0
32458,1,1,0,0,0,0,0,0
32459,1,0,0,1,0,0,0,0
32460,0,0,0,0,0,1,1,0
32461,1,0,0,1,0,0,0,0
32462,1,0,0,1,0,0,0,0
32463,0,0,0,0,0,1,0,1
32464,1,0,1,0,0,0,0,0
32465,1,0,1,0,0,0,0,0
32466,1,1,0,0,0,0,0,0
32467,1,1,0,0,0,0,0,0
32468,0,0,0,0,0,1,0,1
32469,1,1,0,0,0,0,0,0
32470,1,0,0,1,0,0,0,0
32471,0,0,0,0,0,1,0,1
32472,1,0,0,1,0,0,0,0
32473,1,1,0,0,0,0,0,0
32474,1,1,0,0,0,0,0,0
32475,1,1,0,0,0,0,0,0
32476,0,0,0,0,0,1,0,1
32477,0,0,0,0,0,1,0,1
32478,1,1,0,0,0,0,0,0
32479,1,1,0,0,0,0,0,0
32480,0,0,0,0,0,1,1,0
32481,0,0,0,0,0,1,0,1
32482,0,0,0,0,0,1,0,1
32483,1,0,1,0,0,0,0,0
32484,1,1,0,0,0,0,0,0
32485,1,0,0,1,0,0,0,0
32486,1,1,0,0,0,0,0,0
32487,0,0,0,0,0,1,0,1
32488,0,0,0,0,0,1,0,1
32489,0,0,0,0,0,1,1,0
32490,1,1,0,0,0,0,0,0
32491,0,0,0,0,0,1,0,1
32492,0,0,0,0,0,1,0,1
32493,1,1,0,0,0,0,0,0
32494,0,0,0,0,0,1,1,0
32495,1,1,0,0,0,0,0,0
32496,1,0,1,0,0,0,0,0
32497,1,0,1,0,0,0,0,0
32498,0,0,0,0,0,1,0,1
32499,0,0,0,0,0,1,0,1
32500,1,1,0,0,0,0,0,0
32501,1,1,0,0,0,0,0,0
32502,0,0,0,0,0,1,0,1
32503,0,0,0,0,0,1,0,1
32504,0,0,0,0,0,1,1,0
32505,1,1,0,0,0,0,0,0
32506,0,0,0,0,0,1,1,0
32507,0,0,0,0,0,1,0,1
32508,0,0,0,0,0,1,0,1
32509,0,0,0,0,0,1,0,1
32510,0,0,0,0,0,1,1,0
32511,0,0,0,0,0,1,0,1
32512,0,0,0,0,0,1,1,0
32513,1,0,0,0,1,0,0,0
32514,1,0,0,0,1,0,0,0
32515,1,0,1,0,0,0,0,0
32516,1,0,1,0,0,0,0,0
32517,1,0,1,0,0,0,0,0
32518,1,1,0,0,0,0,0,0
32519,0,0,0,0,0,1,1,0
32520,0,0,0,0,0,1,0,1
32521,0,0,0,0,0,1,0,1
32522,0,0,0,0,0,1,0,1
32523,0,0,0,0,0,1,0,1
32524,0,0,0,0,0,1,0,1
32525,1,0,1,0,0,0,0,0
32526,0,0,0,0,0,1,0,1
32527,0,0,0,0,0,1,0,1
32528,0,0,0,0,0,1,0,1
32529,0,0,0,0,0,1,0,1
32530,0,0,0,0,0,1,0,1
32531,0,0,0,0,0,1,0,1
32532,1,1,0,0,0,0,0,0
32533,0,0,0,0,0,1,0,1
32534,0,0,0,0,0,1,0,1
32535,0,0,0,0,0,1,0,1
32536,1,1,0,0,0,0,0,0
32537,1,1,0,0,0,0,0,0
32538,1,0,1,0,0,0,0,0
32539,1,1,0,0,0,0,0,0
32540,1,0,0,0,1,0,0,0
32541,0,0,0,0,0,1,0,1
32542,1,0,0,0,1,0,0,0
32543,0,0,0,0,0,1,0,1
32544,0,0,0,0,0,1,1,0
32545,0,0,0,0,0,1,1,0
32546,1,0,0,0,1,0,0,0
32547,0,0,0,0,0,1,0,1
32548,1,1,0,0,0,0,0,0
32549,0,0,0,0,0,1,0,1
32550,0,0,0,0,0,1,1,0
32551,0,0,0,0,0,1,1,0
32552,1,1,0,0,0,0,0,0
32553,0,0,0,0,0,1,0,1
32554,0,0,0,0,0,1,0,1
32555,1,1,0,0,0,0,0,0
32556,1,0,1,0,0,0,0,0
32557,1,0,0,1,0,0,0,0
32558,1,0,0,1,0,0,0,0
32559,1,1,0,0,0,0,0,0
32560,1,0,0,0,1,0,0,0
32561,1,0,1,0,0,0,0,0
32562,1,1,0,0,0,0,0,0
32563,1,1,0,0,0,0,0,0
32564,0,0,0,0,0,1,0,1
32565,1,0,1,0,0,0,0,0
32566,1,1,0,0,0,0,0,0
32567,1,0,0,1,0,0,0,0
32568,1,1,0,0,0,0,0,0
32569,1,1,0,0,0,0,0,0
32570,0,0,0,0,0,1,0,1
32571,1,0,0,1,0,0,0,0
32572,1,0,0,1,0,0,0,0
32573,0,0,0,0,0,1,0,1
32574,1,0,0,0,1,0,0,0
32575,1,1,0,0,0,0,0,0
32576,1,0,0,1,0,0,0,0
32577,0,0,0,0,0,1,0,1
32578,1,1,0,0,0,0,0,0
32579,0,0,0,0,0,1,0,1
32580,0,0,0,0,0,1,0,1
32581,1,1,0,0,0,0,0,0
32582,0,0,0,0,0,1,0,1
32583,0,0,0,0,0,1,1,0
32584,0,0,0,0,0,1,0,1
32585,1,1,0,0,0,0,0,0
32586,0,0,0,0,0,1,0,1
32587,1,1,0,0,0,0,0,0
32588,1,1,0,0,0,0,0,0
32589,1,1,0,0,0,0,0,0
32590,0,0,0,0,0,1,0,1
32591,1,1,0,0,0,0,0,0
32592,0,0,0,0,0,1,0,1
32593,0,0,0,0,0,1,1,0
32594,1,1,0,0,0,0,0,0
32595,1,1,0,0,0,0,0,0
32596,0,0,0,0,0,1,1,0
32597,1,0,0,0,1,0,0,0
32598,0,0,0,0,0,1,0,1
32599,1,0,1,0,0,0,0,0
32600,1,0,0,0,1,0,0,0
32601,1,0,0,0,1,0,0,0
32602,1,1,0,0,0,0,0,0
32603,0,0,0,0,0,1,0,1
32604,1,0,0,1,0,0,0,0
32605,0,0,0,0,0,1,0,1
32606,1,0,0,0,1,0,0,0
32607,1,0,0,1,0,0,0,0
32608,0,0,0,0,0,1,0,1
32609,1,1,0,0,0,0,0,0
32610,0,0,0,0,0,1,0,1
32611,1,0,0,0,1,0,0,0
32612,0,0,0,0,0,1,0,1
32613,0,0,0,0,0,1,0,1
32614,0,0,0,0,0,1,0,1
32615,0,0,0,0,0,1,0,1
32616,0,0,0,0,0,1,0,1
32617,1,0,0,1,0,0,0,0
32618,0,0,0,0,0,1,0,1
32619,0,0,0,0,0,1,0,1
32620,0,0,0,0,0,1,1,0
32621,0,0,0,0,0,1,1,0
32622,0,0,0,0,0,1,0,1
32623,1,1,0,0,0,0,0,0
32624,0,0,0,0,0,1,0,1
32625,0,0,0,0,0,1,0,1
32626,1,1,0,0,0,0,0,0
32627,1,0,0,1,0,0,0,0
32628,1,0,0,1,0,0,0,0
32629,0,0,0,0,0,1,0,1
32630,1,1,0,0,0,0,0,0
32631,1,0,0,0,1,0,0,0
32632,0,0,0,0,0,1,0,1
32633,0,0,0,0,0,1,0,1
32634,0,0,0,0,0,1,0,1
32635,1,0,1,0,0,0,0,0
32636,1,1,0,0,0,0,0,0
32637,0,0,0,0,0,1,1,0
32638,0,0,0,0,0,1,0,1
32639,0,0,0,0,0,1,0,1
32640,1,1,0,0,0,0,0,0
32641,1,1,0,0,0,0,0,0
32642,1,0,0,0,1,0,0,0
32643,0,0,0,0,0,1,0,1
32644,1,0,0,0,1,0,0,0
32645,0,0,0,0,0,1,0,1
32646,0,0,0,0,0,1,0,1
32647,1,1,0,0,0,0,0,0
32648,1,1,0,0,0,0,0,0
32649,1,0,0,1,0,0,0,0
32650,0,0,0,0,0,1,1,0
32651,1,0,0,0,1,0,0,0
32652,0,0,0,0,0,1,0,1
32653,0,0,0,0,0,1,1,0
32654,1,1,0,0,0,0,0,0
32655,0,0,0,0,0,1,0,1
32656,0,0,0,0,0,1,0,1
32657,0,0,0,0,0,1,0,1
32658,0,0,0,0,0,1,0,1
32659,1,1,0,0,0,0,0,0
32660,1,0,1,0,0,0,0,0
32661,1,1,0,0,0,0,0,0
32662,0,0,0,0,0,1,0,1
32663,1,1,0,0,0,0,0,0
32664,0,0,0,0,0,1,0,1
32665,0,0,0,0,0,1,0,1
32666,0,0,0,0,0,1,0,1
32667,1,0,0,1,0,0,0,0
32668,1,1,0,0,0,0,0,0
32669,0,0,0,0,0,1,0,1
32670,1,1,0,0,0,0,0,0
32671,1,0,0,0,1,0,0,0
32672,1,1,0,0,0,0,0,0
32673,0,0,0,0,0,1,0,1
32674,1,1,0,0,0,0,0,0
32675,1,0,0,1,0,0,0,0
32676,0,0,0,0,0,1,0,1
32677,1,0,0,1,0,0,0,0
32678,1,0,1,0,0,0,0,0
32679,0,0,0,0,0,1,0,1
32680,1,0,1,0,0,0,0,0
32681,0,0,0,0,0,1,1,0
32682,0,0,0,0,0,1,0,1
32683,0,0,0,0,0,1,1,0
32684,1,1,0,0,0,0,0,0
32685,1,1,0,0,0,0,0,0
32686,1,1,0,0,0,0,0,0
32687,1,0,1,0,0,0,0,0
32688,0,0,0,0,0,1,1,0
32689,0,0,0,0,0,1,0,1
32690,0,0,0,0,0,1,0,1
32691,0,0,0,0,0,1,0,1
32692,1,0,0,0,1,0,0,0
32693,1,0,0,1,0,0,0,0
32694,1,1,0,0,0,0,0,0
32695,1,0,1,0,0,0,0,0
32696,0,0,0,0,0,1,0,1
32697,1,0,0,1,0,0,0,0
32698,1,0,0,0,1,0,0,0
32699,0,0,0,0,0,1,0,1
32700,0,0,0,0,0,1,0,1
32701,1,1,0,0,0,0,0,0
32702,0,0,0,0,0,1,0,1
32703,1,0,0,1,0,0,0,0
32704,1,1,0,0,0,0,0,0
32705,1,0,1,0,0,0,0,0
32706,1,0,1,0,0,0,0,0
32707,0,0,0,0,0,1,0,1
32708,0,0,0,0,0,1,1,0
32709,1,0,0,1,0,0,0,0
32710,0,0,0,0,0,1,1,0
32711,1,0,0,1,0,0,0,0
32712,0,0,0,0,0,1,0,1
32713,0,0,0,0,0,1,0,1
32714,1,1,0,0,0,0,0,0
32715,0,0,0,0,0,1,1,0
32716,0,0,0,0,0,1,1,0
32717,0,0,0,0,0,1,0,1
32718,1,0,1,0,0,0,0,0
32719,1,0,0,1,0,0,0,0
32720,0,0,0,0,0,1,0,1
32721,1,1,0,0,0,0,0,0
32722,0,0,0,0,0,1,0,1
32723,0,0,0,0,0,1,1,0
32724,0,0,0,0,0,1,0,1
32725,0,0,0,0,0,1,0,1
32726,1,1,0,0,0,0,0,0
32727,0,0,0,0,0,1,1,0
32728,1,0,0,1,0,0,0,0
32729,1,0,1,0,0,0,0,0
32730,1,0,0,0,1,0,0,0
32731,0,0,0,0,0,1,0,1
32732,1,1,0,0,0,0,0,0
32733,1,1,0,0,0,0,0,0
32734,0,0,0,0,0,1,0,1
32735,0,0,0,0,0,1,1,0
32736,0,0,0,0,0,1,1,0
32737,1,0,1,0,0,0,0,0
32738,1,0,1,0,0,0,0,0
32739,1,1,0,0,0,0,0,0
32740,0,0,0,0,0,1,0,1
32741,1,0,0,1,0,0,0,0
32742,1,1,0,0,0,0,0,0
32743,1,0,0,0,1,0,0,0
32744,0,0,0,0,0,1,0,1
32745,1,0,0,0,1,0,0,0
32746,1,1,0,0,0,0,0,0
32747,0,0,0,0,0,1,0,1
32748,1,1,0,0,0,0,0,0
32749,1,0,0,1,0,0,0,0
32750,0,0,0,0,0,1,1,0
32751,0,0,0,0,0,1,0,1
32752,0,0,0,0,0,1,1,0
32753,1,0,0,0,1,0,0,0
32754,1,1,0,0,0,0,0,0
32755,1,1,0,0,0,0,0,0
32756,1,0,1,0,0,0,0,0
32757,0,0,0,0,0,1,1,0
32758,1,0,0,0,1,0,0,0
32759,0,0,0,0,0,1,0,1
32760,0,0,0,0,0,1,0,1
32761,1,1,0,0,0,0,0,0
32762,0,0,0,0,0,1,0,1
32763,0,0,0,0,0,1,0,1
32764,0,0,0,0,0,1,0,1
32765,1,1,0,0,0,0,0,0
32766,1,1,0,0,0,0,0,0
32767,1,1,0,0,0,0,0,0
32768,1,0,0,0,1,0,0,0
32769,1,0,0,0,1,0,0,0
32770,1,1,0,0,0,0,0,0
32771,1,0,0,1,0,0,0,0
32772,1,1,0,0,0,0,0,0
32773,1,0,0,1,0,0,0,0
32774,0,0,0,0,0,1,1,0
32775,1,1,0,0,0,0,0,0
32776,0,0,0,0,0,1,0,1
32777,1,0,0,0,1,0,0,0
32778,1,0,1,0,0,0,0,0
32779,1,1,0,0,0,0,0,0
32780,0,0,0,0,0,1,0,1
32781,0,0,0,0,0,1,0,1
32782,1,1,0,0,0,0,0,0
32783,1,0,0,0,1,0,0,0
32784,1,0,0,0,1,0,0,0
32785,0,0,0,0,0,1,0,1
32786,1,0,0,1,0,0,0,0
32787,0,0,0,0,0,1,0,1
32788,0,0,0,0,0,1,0,1
32789,0,0,0,0,0,1,0,1
32790,1,1,0,0,0,0,0,0
32791,1,1,0,0,0,0,0,0
32792,0,0,0,0,0,1,1,0
32793,0,0,0,0,0,1,0,1
32794,1,1,0,0,0,0,0,0
32795,1,1,0,0,0,0,0,0
32796,1,1,0,0,0,0,0,0
32797,0,0,0,0,0,1,1,0
32798,0,0,0,0,0,1,0,1
32799,1,1,0,0,0,0,0,0
32800,0,0,0,0,0,1,0,1
32801,0,0,0,0,0,1,0,1
32802,1,1,0,0,0,0,0,0
32803,0,0,0,0,0,1,0,1
32804,1,0,0,1,0,0,0,0
32805,1,0,0,0,1,0,0,0
32806,0,0,0,0,0,1,1,0
32807,1,1,0,0,0,0,0,0
32808,0,0,0,0,0,1,0,1
32809,1,0,0,0,1,0,0,0
32810,0,0,0,0,0,1,1,0
32811,0,0,0,0,0,1,0,1
32812,1,1,0,0,0,0,0,0
32813,1,1,0,0,0,0,0,0
32814,1,0,0,1,0,0,0,0
32815,0,0,0,0,0,1,0,1
32816,1,1,0,0,0,0,0,0
32817,0,0,0,0,0,1,0,1
32818,1,1,0,0,0,0,0,0
32819,1,0,1,0,0,0,0,0
32820,0,0,0,0,0,1,0,1
32821,1,1,0,0,0,0,0,0
32822,0,0,0,0,0,1,1,0
32823,0,0,0,0,0,1,0,1
32824,1,1,0,0,0,0,0,0
32825,0,0,0,0,0,1,0,1
32826,0,0,0,0,0,1,1,0
32827,0,0,0,0,0,1,0,1
32828,0,0,0,0,0,1,0,1
32829,1,0,0,0,1,0,0,0
32830,1,1,0,0,0,0,0,0
32831,1,1,0,0,0,0,0,0
32832,1,1,0,0,0,0,0,0
32833,0,0,0,0,0,1,0,1
32834,1,0,0,1,0,0,0,0
32835,1,0,1,0,0,0,0,0
32836,0,0,0,0,0,1,1,0
32837,0,0,0,0,0,1,0,1
32838,1,1,0,0,0,0,0,0
32839,0,0,0,0,0,1,1,0
32840,1,0,0,0,1,0,0,0
32841,0,0,0,0,0,1,0,1
32842,0,0,0,0,0,1,0,1
32843,1,1,0,0,0,0,0,0
32844,1,1,0,0,0,0,0,0
32845,1,1,0,0,0,0,0,0
32846,1,0,1,0,0,0,0,0
32847,1,0,0,1,0,0,0,0
32848,1,0,1,0,0,0,0,0
32849,1,0,0,1,0,0,0,0
32850,1,0,1,0,0,0,0,0
32851,0,0,0,0,0,1,0,1
32852,1,0,1,0,0,0,0,0
32853,0,0,0,0,0,1,0,1
32854,1,1,0,0,0,0,0,0
32855,1,0,0,1,0,0,0,0
32856,1,1,0,0,0,0,0,0
32857,0,0,0,0,0,1,0,1
32858,0,0,0,0,0,1,0,1
32859,1,0,0,1,0,0,0,0
32860,0,0,0,0,0,1,1,0
32861,1,0,1,0,0,0,0,0
32862,0,0,0,0,0,1,0,1
32863,0,0,0,0,0,1,0,1
32864,1,1,0,0,0,0,0,0
32865,1,1,0,0,0,0,0,0
32866,1,0,0,0,1,0,0,0
32867,0,0,0,0,0,1,0,1
32868,1,1,0,0,0,0,0,0
32869,1,1,0,0,0,0,0,0
32870,1,1,0,0,0,0,0,0
32871,1,0,1,0,0,0,0,0
32872,0,0,0,0,0,1,0,1
32873,1,1,0,0,0,0,0,0
32874,0,0,0,0,0,1,1,0
32875,0,0,0,0,0,1,0,1
32876,1,1,0,0,0,0,0,0
32877,0,0,0,0,0,1,0,1
32878,1,0,0,0,1,0,0,0
32879,1,0,0,0,1,0,0,0
32880,0,0,0,0,0,1,1,0
32881,1,1,0,0,0,0,0,0
32882,1,1,0,0,0,0,0,0
32883,0,0,0,0,0,1,0,1
32884,0,0,0,0,0,1,0,1
32885,0,0,0,0,0,1,0,1
32886,1,1,0,0,0,0,0,0
32887,0,0,0,0,0,1,0,1
32888,1,0,0,0,1,0,0,0
32889,1,0,0,0,1,0,0,0
32890,1,1,0,0,0,0,0,0
32891,1,0,0,0,1,0,0,0
32892,0,0,0,0,0,1,0,1
32893,1,0,0,0,1,0,0,0
32894,1,1,0,0,0,0,0,0
32895,1,1,0,0,0,0,0,0
32896,0,0,0,0,0,1,0,1
32897,1,0,0,0,1,0,0,0
32898,0,0,0,0,0,1,1,0
32899,1,0,0,0,1,0,0,0
32900,1,0,0,1,0,0,0,0
32901,1,1,0,0,0,0,0,0
32902,0,0,0,0,0,1,0,1
32903,0,0,0,0,0,1,0,1
32904,1,0,1,0,0,0,0,0
32905,1,1,0,0,0,0,0,0
32906,1,1,0,0,0,0,0,0
32907,0,0,0,0,0,1,1,0
32908,1,1,0,0,0,0,0,0
32909,1,1,0,0,0,0,0,0
32910,0,0,0,0,0,1,0,1
32911,1,1,0,0,0,0,0,0
32912,1,1,0,0,0,0,0,0
32913,1,0,1,0,0,0,0,0
32914,1,0,0,0,1,0,0,0
32915,1,0,0,0,1,0,0,0
32916,0,0,0,0,0,1,0,1
32917,0,0,0,0,0,1,0,1
32918,1,1,0,0,0,0,0,0
32919,0,0,0,0,0,1,1,0
32920,1,0,0,0,1,0,0,0
32921,0,0,0,0,0,1,0,1
32922,0,0,0,0,0,1,1,0
32923,1,1,0,0,0,0,0,0
32924,1,0,0,1,0,0,0,0
32925,1,0,1,0,0,0,0,0
32926,0,0,0,0,0,1,0,1
32927,0,0,0,0,0,1,0,1
32928,0,0,0,0,0,1,0,1
32929,1,0,0,0,1,0,0,0
32930,0,0,0,0,0,1,1,0
32931,1,1,0,0,0,0,0,0
32932,0,0,0,0,0,1,0,1
32933,1,1,0,0,0,0,0,0
32934,0,0,0,0,0,1,0,1
32935,1,1,0,0,0,0,0,0
32936,1,1,0,0,0,0,0,0
32937,0,0,0,0,0,1,1,0
32938,1,1,0,0,0,0,0,0
32939,1,1,0,0,0,0,0,0
32940,1,1,0,0,0,0,0,0
32941,0,0,0,0,0,1,1,0
32942,0,0,0,0,0,1,0,1
32943,1,1,0,0,0,0,0,0
32944,0,0,0,0,0,1,0,1
32945,0,0,0,0,0,1,1,0
32946,1,0,0,1,0,0,0,0
32947,0,0,0,0,0,1,0,1
32948,1,0,1,0,0,0,0,0
32949,1,1,0,0,0,0,0,0
32950,1,1,0,0,0,0,0,0
32951,0,0,0,0,0,1,0,1
32952,1,0,1,0,0,0,0,0
32953,1,1,0,0,0,0,0,0
32954,1,0,0,0,1,0,0,0
32955,1,1,0,0,0,0,0,0
32956,1,0,0,1,0,0,0,0
32957,1,1,0,0,0,0,0,0
32958,1,1,0,0,0,0,0,0
32959,0,0,0,0,0,1,0,1
32960,1,1,0,0,0,0,0,0
32961,1,1,0,0,0,0,0,0
32962,1,0,1,0,0,0,0,0
32963,0,0,0,0,0,1,1,0
32964,0,0,0,0,0,1,0,1
32965,1,1,0,0,0,0,0,0
32966,1,0,1,0,0,0,0,0
32967,1,1,0,0,0,0,0,0
32968,0,0,0,0,0,1,0,1
32969,0,0,0,0,0,1,0,1
32970,1,1,0,0,0,0,0,0
32971,0,0,0,0,0,1,0,1
32972,0,0,0,0,0,1,0,1
32973,1,1,0,0,0,0,0,0
32974,0,0,0,0,0,1,0,1
32975,0,0,0,0,0,1,0,1
32976,1,0,0,0,1,0,0,0
32977,1,0,0,0,1,0,0,0
32978,0,0,0,0,0,1,0,1
32979,1,0,0,0,1,0,0,0
32980,0,0,0,0,0,1,0,1
32981,1,0,1,0,0,0,0,0
32982,1,0,1,0,0,0,0,0
32983,1,0,1,0,0,0,0,0
32984,0,0,0,0,0,1,0,1
32985,1,0,0,1,0,0,0,0
32986,1,1,0,0,0,0,0,0
32987,1,0,0,0,1,0,0,0
32988,1,0,1,0,0,0,0,0
32989,1,1,0,0,0,0,0,0
32990,1,1,0,0,0,0,0,0
32991,0,0,0,0,0,1,0,1
32992,1,1,0,0,0,0,0,0
32993,0,0,0,0,0,1,0,1
32994,1,1,0,0,0,0,0,0
32995,0,0,0,0,0,1,1,0
32996,0,0,0,0,0,1,0,1
32997,1,0,0,0,1,0,0,0
32998,1,1,0,0,0,0,0,0
32999,1,0,0,1,0,0,0,0
33000,1,1,0,0,0,0,0,0
33001,1,0,1,0,0,0,0,0
33002,1,0,0,1,0,0,0,0
33003,1,0,1,0,0,0,0,0
33004,1,1,0,0,0,0,0,0
33005,1,1,0,0,0,0,0,0
33006,0,0,0,0,0,1,0,1
33007,1,1,0,0,0,0,0,0
33008,0,0,0,0,0,1,0,1
33009,0,0,0,0,0,1,0,1
33010,0,0,0,0,0,1,1,0
33011,1,1,0,0,0,0,0,0
33012,0,0,0,0,0,1,0,1
33013,1,1,0,0,0,0,0,0
33014,0,0,0,0,0,1,0,1
33015,1,1,0,0,0,0,0,0
33016,1,1,0,0,0,0,0,0
33017,0,0,0,0,0,1,0,1
33018,1,1,0,0,0,0,0,0
33019,1,0,1,0,0,0,0,0
33020,1,1,0,0,0,0,0,0
33021,0,0,0,0,0,1,1,0
33022,0,0,0,0,0,1,0,1
33023,0,0,0,0,0,1,0,1
33024,1,0,0,0,1,0,0,0
33025,1,1,0,0,0,0,0,0
33026,0,0,0,0,0,1,0,1
33027,1,0,1,0,0,0,0,0
33028,1,0,0,0,1,0,0,0
33029,1,0,0,0,1,0,0,0
33030,1,1,0,0,0,0,0,0
33031,0,0,0,0,0,1,0,1
33032,1,1,0,0,0,0,0,0
33033,1,0,1,0,0,0,0,0
33034,1,1,0,0,0,0,0,0
33035,1,0,0,1,0,0,0,0
33036,0,0,0,0,0,1,0,1
33037,0,0,0,0,0,1,1,0
33038,1,1,0,0,0,0,0,0
33039,1,1,0,0,0,0,0,0
33040,1,0,0,0,1,0,0,0
33041,1,1,0,0,0,0,0,0
33042,1,0,1,0,0,0,0,0
33043,1,1,0,0,0,0,0,0
33044,0,0,0,0,0,1,0,1
33045,1,0,1,0,0,0,0,0
33046,0,0,0,0,0,1,1,0
33047,1,1,0,0,0,0,0,0
33048,1,1,0,0,0,0,0,0
33049,1,0,1,0,0,0,0,0
33050,0,0,0,0,0,1,0,1
33051,0,0,0,0,0,1,0,1
33052,1,0,0,0,1,0,0,0
33053,0,0,0,0,0,1,0,1
33054,1,0,1,0,0,0,0,0
33055,1,0,0,1,0,0,0,0
33056,1,0,0,1,0,0,0,0
33057,1,1,0,0,0,0,0,0
33058,0,0,0,0,0,1,0,1
33059,0,0,0,0,0,1,0,1
33060,1,0,1,0,0,0,0,0
33061,1,0,1,0,0,0,0,0
33062,0,0,0,0,0,1,1,0
33063,0,0,0,0,0,1,0,1
33064,1,0,0,1,0,0,0,0
33065,1,0,0,1,0,0,0,0
